27108000,1.38869,1.38869,1.38869,1.38869,0,1.38881,1.38881,1.38881,1.38881,0
27111000,1.38870,1.38870,1.38870,1.38870,0,1.38881,1.38881,1.38881,1.38881,0
27112000,1.38869,1.38869,1.38869,1.38869,0,1.38882,1.38882,1.38882,1.38882,0
27113000,1.38870,1.38870,1.38870,1.38870,0,1.38881,1.38881,1.38881,1.38881,0
27124000,1.38869,1.38869,1.38869,1.38869,0,1.38882,1.38882,1.38882,1.38882,0
27131000,1.38870,1.38870,1.38868,1.38868,0,1.38881,1.38882,1.38881,1.38882,0
27133000,1.38869,1.38869,1.38868,1.38868,0,1.38880,1.38880,1.38880,1.38880,0
27147000,1.38870,1.38870,1.38869,1.38869,0,1.38881,1.38882,1.38881,1.38882,0
27148000,1.38870,1.38870,1.38870,1.38870,0,1.38881,1.38881,1.38881,1.38881,0
27153000,1.38869,1.38869,1.38865,1.38865,0,1.38881,1.38881,1.38879,1.38879,0
27154000,1.38864,1.38864,1.38863,1.38863,0,1.38877,1.38877,1.38875,1.38877,0
27155000,1.38865,1.38865,1.38865,1.38865,0,1.38878,1.38878,1.38878,1.38878,0
27160000,1.38865,1.38865,1.38865,1.38865,0,1.38876,1.38876,1.38876,1.38876,0
27162000,1.38864,1.38864,1.38864,1.38864,0,1.38878,1.38878,1.38878,1.38878,0
27163000,1.38867,1.38867,1.38867,1.38867,0,1.38879,1.38879,1.38879,1.38879,0
27165000,1.38867,1.38867,1.38867,1.38867,0,1.38878,1.38879,1.38878,1.38879,0
27166000,1.38866,1.38866,1.38866,1.38866,0,1.38880,1.38880,1.38880,1.38880,0
27168000,1.38867,1.38867,1.38867,1.38867,0,1.38880,1.38880,1.38879,1.38879,0
27234000,1.38870,1.38870,1.38870,1.38870,0,1.38882,1.38882,1.38882,1.38882,0
27304000,1.38868,1.38868,1.38866,1.38867,0,1.38880,1.38881,1.38879,1.38879,0
27306000,1.38867,1.38867,1.38867,1.38867,0,1.38878,1.38878,1.38878,1.38878,0
27319000,1.38869,1.38869,1.38868,1.38868,0,1.38880,1.38880,1.38880,1.38880,0
27324000,1.38866,1.38866,1.38865,1.38865,0,1.38880,1.38880,1.38878,1.38878,0
27325000,1.38866,1.38866,1.38865,1.38865,0,1.38878,1.38879,1.38878,1.38879,0
27328000,1.38866,1.38866,1.38866,1.38866,0,1.38877,1.38877,1.38877,1.38877,0
27334000,1.38865,1.38865,1.38865,1.38865,0,1.38877,1.38877,1.38877,1.38877,0
27342000,1.38863,1.38863,1.38863,1.38863,0,1.38875,1.38875,1.38875,1.38875,0
27345000,1.38864,1.38864,1.38864,1.38864,0,1.38874,1.38874,1.38874,1.38874,0
27347000,1.38862,1.38864,1.38862,1.38864,0,1.38876,1.38876,1.38875,1.38875,0
27351000,1.38863,1.38864,1.38863,1.38864,0,1.38876,1.38876,1.38875,1.38875,0
27352000,1.38863,1.38863,1.38863,1.38863,0,1.38876,1.38876,1.38876,1.38876,0
27355000,1.38862,1.38862,1.38862,1.38862,0,1.38876,1.38876,1.38876,1.38876,0
27361000,1.38863,1.38863,1.38863,1.38863,0,1.38875,1.38875,1.38875,1.38875,0
27368000,1.38865,1.38865,1.38865,1.38865,0,1.38877,1.38877,1.38877,1.38877,0
27371000,1.38865,1.38865,1.38865,1.38865,0,1.38879,1.38879,1.38879,1.38879,0
27372000,1.38865,1.38866,1.38865,1.38866,0,1.38878,1.38878,1.38878,1.38878,0
27382000,1.38863,1.38863,1.38863,1.38863,0,1.38876,1.38876,1.38876,1.38876,0
27384000,1.38863,1.38863,1.38863,1.38863,0,1.38875,1.38875,1.38875,1.38875,0
27399000,1.38865,1.38865,1.38865,1.38865,0,1.38877,1.38877,1.38877,1.38877,0
27401000,1.38866,1.38867,1.38865,1.38867,0,1.38876,1.38879,1.38876,1.38878,0
27406000,1.38868,1.38868,1.38868,1.38868,0,1.38881,1.38881,1.38881,1.38881,0
27410000,1.38867,1.38867,1.38867,1.38867,0,1.38878,1.38878,1.38878,1.38878,0
27435000,1.38867,1.38867,1.38867,1.38867,0,1.38880,1.38880,1.38880,1.38880,0
27438000,1.38870,1.38871,1.38869,1.38871,0,1.38882,1.38884,1.38882,1.38884,0
27439000,1.38875,1.38881,1.38875,1.38881,0,1.38888,1.38894,1.38888,1.38893,0
27444000,1.38880,1.38880,1.38880,1.38880,0,1.38894,1.38894,1.38894,1.38894,0
27447000,1.38882,1.38882,1.38882,1.38882,0,1.38894,1.38894,1.38894,1.38894,0
27457000,1.38879,1.38879,1.38877,1.38877,0,1.38893,1.38893,1.38888,1.38888,0
27460000,1.38878,1.38878,1.38878,1.38878,0,1.38890,1.38890,1.38890,1.38890,0
27462000,1.38875,1.38875,1.38875,1.38875,0,1.38888,1.38888,1.38886,1.38886,0
27470000,1.38873,1.38875,1.38873,1.38875,0,1.38886,1.38888,1.38886,1.38888,0
27471000,1.38877,1.38878,1.38876,1.38878,0,1.38888,1.38890,1.38888,1.38890,0
27472000,1.38878,1.38878,1.38876,1.38878,0,1.38889,1.38890,1.38889,1.38889,0
27482000,1.38876,1.38876,1.38873,1.38873,0,1.38889,1.38889,1.38886,1.38886,0
27483000,1.38872,1.38875,1.38872,1.38875,0,1.38887,1.38888,1.38887,1.38888,0
27485000,1.38875,1.38875,1.38874,1.38874,0,1.38886,1.38887,1.38886,1.38887,0
27487000,1.38874,1.38874,1.38874,1.38874,0,1.38886,1.38886,1.38886,1.38886,0
27492000,1.38874,1.38874,1.38874,1.38874,0,1.38885,1.38885,1.38885,1.38885,0
27495000,1.38872,1.38874,1.38872,1.38874,0,1.38885,1.38885,1.38885,1.38885,0
27496000,1.38872,1.38872,1.38872,1.38872,0,1.38885,1.38885,1.38885,1.38885,0
27498000,1.38874,1.38874,1.38874,1.38874,0,1.38885,1.38885,1.38883,1.38883,0
27499000,1.38874,1.38874,1.38874,1.38874,0,1.38884,1.38884,1.38884,1.38884,0
27500000,1.38873,1.38873,1.38873,1.38873,0,1.38884,1.38884,1.38884,1.38884,0
27517000,1.38872,1.38875,1.38872,1.38875,0,1.38886,1.38888,1.38886,1.38888,0
27518000,1.38877,1.38877,1.38877,1.38877,0,1.38887,1.38887,1.38887,1.38887,0
27523000,1.38875,1.38875,1.38875,1.38875,0,1.38887,1.38887,1.38887,1.38887,0
27526000,1.38875,1.38875,1.38875,1.38875,0,1.38886,1.38886,1.38886,1.38886,0
27530000,1.38875,1.38875,1.38875,1.38875,0,1.38885,1.38885,1.38885,1.38885,0
27543000,1.38873,1.38874,1.38873,1.38874,0,1.38885,1.38885,1.38885,1.38885,0
27563000,1.38873,1.38877,1.38873,1.38875,0,1.38887,1.38889,1.38887,1.38889,0
27564000,1.38874,1.38874,1.38874,1.38874,0,1.38890,1.38890,1.38889,1.38889,0
27565000,1.38876,1.38876,1.38876,1.38876,0,1.38887,1.38887,1.38887,1.38887,0
27569000,1.38875,1.38875,1.38875,1.38875,0,1.38887,1.38887,1.38887,1.38887,0
27575000,1.38876,1.38876,1.38876,1.38876,0,1.38887,1.38887,1.38887,1.38887,0
27576000,1.38875,1.38875,1.38875,1.38875,0,1.38888,1.38888,1.38888,1.38888,0
27577000,1.38877,1.38877,1.38877,1.38877,0,1.38889,1.38889,1.38889,1.38889,0
27579000,1.38876,1.38876,1.38876,1.38876,0,1.38889,1.38889,1.38888,1.38888,0
27595000,1.38876,1.38877,1.38876,1.38877,0,1.38889,1.38889,1.38889,1.38889,0
27599000,1.38877,1.38877,1.38877,1.38877,0,1.38887,1.38887,1.38887,1.38887,0
27601000,1.38876,1.38877,1.38876,1.38877,0,1.38888,1.38888,1.38887,1.38887,0
27603000,1.38876,1.38876,1.38876,1.38876,0,1.38888,1.38888,1.38888,1.38888,0
27606000,1.38875,1.38875,1.38875,1.38875,0,1.38888,1.38888,1.38888,1.38888,0
27610000,1.38873,1.38874,1.38873,1.38873,0,1.38887,1.38887,1.38886,1.38887,0
27612000,1.38875,1.38875,1.38875,1.38875,0,1.38887,1.38887,1.38887,1.38887,0
27619000,1.38874,1.38874,1.38874,1.38874,0,1.38888,1.38888,1.38888,1.38888,0
27629000,1.38873,1.38874,1.38873,1.38874,0,1.38889,1.38889,1.38889,1.38889,0
27630000,1.38876,1.38876,1.38876,1.38876,0,1.38889,1.38889,1.38889,1.38889,0
27632000,1.38875,1.38875,1.38875,1.38875,0,1.38889,1.38889,1.38889,1.38889,0
27633000,1.38875,1.38876,1.38875,1.38876,0,1.38888,1.38890,1.38888,1.38890,0
27634000,1.38876,1.38876,1.38876,1.38876,0,1.38889,1.38889,1.38889,1.38889,0
27635000,1.38876,1.38880,1.38876,1.38880,0,1.38890,1.38892,1.38890,1.38891,0
27636000,1.38879,1.38879,1.38879,1.38879,0,1.38892,1.38892,1.38892,1.38892,0
27637000,1.38880,1.38880,1.38880,1.38880,0,1.38891,1.38891,1.38891,1.38891,0
27638000,1.38878,1.38878,1.38878,1.38878,0,1.38891,1.38891,1.38891,1.38891,0
27643000,1.38880,1.38881,1.38880,1.38881,0,1.38893,1.38893,1.38892,1.38892,0
27650000,1.38880,1.38880,1.38880,1.38880,0,1.38892,1.38892,1.38892,1.38892,0
27652000,1.38879,1.38879,1.38879,1.38879,0,1.38892,1.38892,1.38892,1.38892,0
27657000,1.38880,1.38880,1.38880,1.38880,0,1.38891,1.38891,1.38891,1.38891,0
27661000,1.38879,1.38881,1.38879,1.38880,0,1.38892,1.38892,1.38892,1.38892,0
27698000,1.38881,1.38881,1.38880,1.38880,0,1.38892,1.38893,1.38892,1.38893,0
27699000,1.38880,1.38880,1.38880,1.38880,0,1.38892,1.38892,1.38892,1.38892,0
27701000,1.38879,1.38879,1.38876,1.38877,0,1.38892,1.38892,1.38888,1.38888,0
27712000,1.38877,1.38877,1.38877,1.38877,0,1.38889,1.38889,1.38889,1.38889,0
27716000,1.38875,1.38875,1.38875,1.38875,0,1.38889,1.38889,1.38889,1.38889,0
27719000,1.38876,1.38876,1.38876,1.38876,0,1.38888,1.38888,1.38888,1.38888,0
27723000,1.38875,1.38875,1.38875,1.38875,0,1.38889,1.38889,1.38889,1.38889,0
27725000,1.38877,1.38877,1.38877,1.38877,0,1.38889,1.38889,1.38889,1.38889,0
27741000,1.38875,1.38875,1.38875,1.38875,0,1.38889,1.38889,1.38889,1.38889,0
27742000,1.38877,1.38877,1.38877,1.38877,0,1.38888,1.38888,1.38888,1.38888,0
27755000,1.38874,1.38874,1.38873,1.38873,0,1.38887,1.38887,1.38886,1.38886,0
27757000,1.38876,1.38877,1.38876,1.38877,0,1.38888,1.38888,1.38887,1.38887,0
27758000,1.38876,1.38876,1.38876,1.38876,0,1.38888,1.38888,1.38888,1.38888,0
27759000,1.38874,1.38874,1.38872,1.38872,0,1.38887,1.38887,1.38885,1.38885,0
27760000,1.38873,1.38873,1.38872,1.38873,0,1.38885,1.38885,1.38885,1.38885,0
27766000,1.38872,1.38872,1.38872,1.38872,0,1.38885,1.38885,1.38885,1.38885,0
27777000,1.38872,1.38872,1.38871,1.38871,0,1.38883,1.38884,1.38883,1.38884,0
27782000,1.38872,1.38872,1.38872,1.38872,0,1.38883,1.38884,1.38883,1.38884,0
27806000,1.38874,1.38874,1.38874,1.38874,0,1.38884,1.38884,1.38884,1.38884,0
27811000,1.38873,1.38873,1.38873,1.38873,0,1.38885,1.38885,1.38885,1.38885,0
27820000,1.38870,1.38870,1.38870,1.38870,0,1.38882,1.38883,1.38882,1.38883,0
27821000,1.38869,1.38872,1.38869,1.38871,0,1.38883,1.38885,1.38883,1.38885,0
27826000,1.38872,1.38872,1.38872,1.38872,0,1.38884,1.38884,1.38884,1.38884,0
27832000,1.38871,1.38871,1.38871,1.38871,0,1.38885,1.38885,1.38885,1.38885,0
27863000,1.38872,1.38872,1.38871,1.38871,0,1.38883,1.38884,1.38883,1.38884,0
27876000,1.38872,1.38872,1.38872,1.38872,0,1.38886,1.38886,1.38886,1.38886,0
27884000,1.38874,1.38874,1.38874,1.38874,0,1.38887,1.38887,1.38887,1.38887,0
27892000,1.38873,1.38873,1.38873,1.38873,0,1.38887,1.38887,1.38887,1.38887,0
27897000,1.38872,1.38872,1.38872,1.38872,0,1.38885,1.38885,1.38885,1.38885,0
27902000,1.38871,1.38871,1.38871,1.38871,0,1.38883,1.38883,1.38883,1.38883,0
27922000,1.38872,1.38872,1.38872,1.38872,0,1.38885,1.38885,1.38885,1.38885,0
27932000,1.38873,1.38873,1.38873,1.38873,0,1.38884,1.38884,1.38884,1.38884,0
27934000,1.38872,1.38872,1.38872,1.38872,0,1.38885,1.38885,1.38885,1.38885,0
27944000,1.38872,1.38872,1.38872,1.38872,0,1.38886,1.38886,1.38886,1.38886,0
27947000,1.38873,1.38873,1.38873,1.38873,0,1.38885,1.38885,1.38885,1.38885,0
27951000,1.38872,1.38872,1.38872,1.38872,0,1.38886,1.38886,1.38886,1.38886,0
27952000,1.38873,1.38873,1.38873,1.38873,0,1.38886,1.38887,1.38886,1.38887,0
27966000,1.38874,1.38874,1.38874,1.38874,0,1.38887,1.38887,1.38887,1.38887,0
27967000,1.38875,1.38875,1.38875,1.38875,0,1.38886,1.38886,1.38886,1.38886,0
27977000,1.38873,1.38873,1.38872,1.38872,0,1.38884,1.38885,1.38884,1.38885,0
27978000,1.38874,1.38874,1.38874,1.38874,0,1.38885,1.38885,1.38885,1.38885,0
27986000,1.38872,1.38872,1.38872,1.38872,0,1.38885,1.38885,1.38885,1.38885,0
27989000,1.38874,1.38874,1.38874,1.38874,0,1.38885,1.38885,1.38885,1.38885,0
27991000,1.38872,1.38872,1.38872,1.38872,0,1.38885,1.38885,1.38885,1.38885,0
27996000,1.38874,1.38874,1.38874,1.38874,0,1.38885,1.38885,1.38885,1.38885,0
28000000,1.38873,1.38873,1.38873,1.38873,0,1.38886,1.38886,1.38886,1.38886,0
28008000,1.38873,1.38873,1.38873,1.38873,0,1.38885,1.38885,1.38885,1.38885,0
28033000,1.38872,1.38872,1.38872,1.38872,0,1.38885,1.38885,1.38885,1.38885,0
28037000,1.38873,1.38873,1.38873,1.38873,0,1.38884,1.38884,1.38884,1.38884,0
28041000,1.38872,1.38872,1.38872,1.38872,0,1.38884,1.38884,1.38884,1.38884,0
28057000,1.38874,1.38874,1.38872,1.38873,0,1.38888,1.38889,1.38886,1.38886,0
28058000,1.38874,1.38874,1.38874,1.38874,0,1.38885,1.38885,1.38885,1.38885,0
28059000,1.38873,1.38873,1.38873,1.38873,0,1.38886,1.38886,1.38886,1.38886,0
28068000,1.38874,1.38874,1.38874,1.38874,0,1.38885,1.38885,1.38885,1.38885,0
28070000,1.38873,1.38873,1.38873,1.38873,0,1.38886,1.38886,1.38886,1.38886,0
28078000,1.38873,1.38873,1.38873,1.38873,0,1.38885,1.38885,1.38885,1.38885,0
28083000,1.38873,1.38876,1.38873,1.38875,0,1.38886,1.38888,1.38886,1.38888,0
28088000,1.38876,1.38876,1.38876,1.38876,0,1.38888,1.38888,1.38888,1.38888,0
28108000,1.38876,1.38876,1.38876,1.38876,0,1.38886,1.38886,1.38886,1.38886,0
28109000,1.38875,1.38875,1.38875,1.38875,0,1.38887,1.38887,1.38887,1.38887,0
28114000,1.38876,1.38876,1.38876,1.38876,0,1.38886,1.38886,1.38886,1.38886,0
28117000,1.38874,1.38874,1.38874,1.38874,0,1.38888,1.38888,1.38888,1.38888,0
28119000,1.38870,1.38873,1.38870,1.38873,0,1.38888,1.38888,1.38887,1.38887,0
28120000,1.38873,1.38873,1.38873,1.38873,0,1.38886,1.38886,1.38886,1.38886,0
28121000,1.38873,1.38873,1.38871,1.38871,0,1.38884,1.38887,1.38884,1.38885,0
28122000,1.38872,1.38872,1.38864,1.38867,0,1.38883,1.38883,1.38878,1.38880,0
28123000,1.38868,1.38868,1.38867,1.38867,0,1.38879,1.38880,1.38879,1.38880,0
28125000,1.38869,1.38869,1.38869,1.38869,0,1.38880,1.38880,1.38880,1.38880,0
28133000,1.38868,1.38868,1.38868,1.38868,0,1.38880,1.38880,1.38880,1.38880,0
28142000,1.38869,1.38869,1.38869,1.38869,0,1.38880,1.38880,1.38880,1.38880,0
28143000,1.38867,1.38867,1.38866,1.38866,0,1.38878,1.38879,1.38878,1.38879,0
28144000,1.38867,1.38867,1.38867,1.38867,0,1.38879,1.38879,1.38879,1.38879,0
28145000,1.38866,1.38866,1.38862,1.38862,0,1.38880,1.38880,1.38875,1.38875,0
28146000,1.38862,1.38864,1.38862,1.38864,0,1.38877,1.38877,1.38876,1.38876,0
28147000,1.38862,1.38862,1.38862,1.38862,0,1.38875,1.38875,1.38875,1.38875,0
28148000,1.38864,1.38864,1.38862,1.38863,0,1.38875,1.38875,1.38874,1.38874,0
28149000,1.38863,1.38863,1.38862,1.38862,0,1.38873,1.38874,1.38873,1.38874,0
28157000,1.38863,1.38863,1.38863,1.38863,0,1.38874,1.38874,1.38874,1.38874,0
28158000,1.38861,1.38861,1.38860,1.38860,0,1.38872,1.38873,1.38871,1.38871,0
28161000,1.38858,1.38858,1.38858,1.38858,0,1.38874,1.38874,1.38874,1.38874,0
28165000,1.38859,1.38859,1.38859,1.38859,0,1.38874,1.38874,1.38874,1.38874,0
28169000,1.38860,1.38860,1.38860,1.38860,0,1.38872,1.38872,1.38872,1.38872,0
28170000,1.38859,1.38859,1.38859,1.38859,0,1.38873,1.38873,1.38873,1.38873,0
28171000,1.38859,1.38860,1.38859,1.38860,0,1.38872,1.38872,1.38871,1.38871,0
28173000,1.38859,1.38859,1.38859,1.38859,0,1.38872,1.38872,1.38872,1.38872,0
28178000,1.38859,1.38859,1.38859,1.38859,0,1.38869,1.38870,1.38869,1.38870,0
28179000,1.38859,1.38859,1.38859,1.38859,0,1.38869,1.38869,1.38869,1.38869,0
28180000,1.38859,1.38859,1.38859,1.38859,0,1.38870,1.38870,1.38870,1.38870,0
28184000,1.38859,1.38859,1.38859,1.38859,0,1.38872,1.38872,1.38870,1.38870,0
28188000,1.38860,1.38860,1.38860,1.38860,0,1.38873,1.38873,1.38873,1.38873,0
28191000,1.38858,1.38858,1.38858,1.38858,0,1.38871,1.38871,1.38871,1.38871,0
28205000,1.38860,1.38860,1.38860,1.38860,0,1.38871,1.38871,1.38871,1.38871,0
28219000,1.38859,1.38859,1.38859,1.38859,0,1.38872,1.38872,1.38872,1.38872,0
28247000,1.38860,1.38860,1.38860,1.38860,0,1.38871,1.38871,1.38871,1.38871,0
28255000,1.38858,1.38858,1.38858,1.38858,0,1.38870,1.38870,1.38870,1.38870,0
28264000,1.38859,1.38860,1.38859,1.38860,0,1.38873,1.38873,1.38872,1.38872,0
28265000,1.38859,1.38859,1.38859,1.38859,0,1.38873,1.38873,1.38873,1.38873,0
28269000,1.38860,1.38860,1.38860,1.38860,0,1.38872,1.38872,1.38872,1.38872,0
28270000,1.38857,1.38857,1.38855,1.38855,0,1.38871,1.38871,1.38868,1.38868,0
28271000,1.38853,1.38854,1.38853,1.38853,0,1.38867,1.38867,1.38865,1.38865,0
28274000,1.38851,1.38852,1.38851,1.38852,0,1.38865,1.38865,1.38865,1.38865,0
28276000,1.38854,1.38858,1.38853,1.38858,0,1.38867,1.38873,1.38867,1.38872,0
28277000,1.38857,1.38857,1.38857,1.38857,0,1.38870,1.38870,1.38870,1.38870,0
28279000,1.38858,1.38858,1.38854,1.38854,0,1.38869,1.38871,1.38867,1.38867,0
28280000,1.38856,1.38856,1.38855,1.38855,0,1.38868,1.38868,1.38868,1.38868,0
28282000,1.38856,1.38856,1.38856,1.38856,0,1.38867,1.38867,1.38867,1.38867,0
28285000,1.38855,1.38855,1.38854,1.38854,0,1.38868,1.38868,1.38866,1.38866,0
28286000,1.38854,1.38855,1.38853,1.38854,0,1.38865,1.38869,1.38865,1.38866,0
28288000,1.38854,1.38854,1.38852,1.38853,0,1.38867,1.38869,1.38864,1.38864,0
28290000,1.38852,1.38853,1.38852,1.38853,0,1.38865,1.38865,1.38864,1.38864,0
28291000,1.38852,1.38852,1.38852,1.38852,0,1.38864,1.38864,1.38864,1.38864,0
28292000,1.38853,1.38853,1.38849,1.38849,0,1.38864,1.38865,1.38863,1.38863,0
28293000,1.38849,1.38851,1.38849,1.38851,0,1.38862,1.38864,1.38862,1.38863,0
28295000,1.38850,1.38850,1.38850,1.38850,0,1.38864,1.38864,1.38864,1.38864,0
28300000,1.38851,1.38851,1.38850,1.38850,0,1.38863,1.38864,1.38863,1.38864,0
28301000,1.38849,1.38849,1.38849,1.38849,0,1.38862,1.38862,1.38862,1.38862,0
28302000,1.38849,1.38854,1.38849,1.38854,0,1.38861,1.38868,1.38861,1.38868,0
28303000,1.38856,1.38856,1.38856,1.38856,0,1.38867,1.38867,1.38867,1.38867,0
28308000,1.38856,1.38857,1.38855,1.38855,0,1.38870,1.38870,1.38868,1.38869,0
28309000,1.38856,1.38856,1.38856,1.38856,0,1.38869,1.38869,1.38869,1.38869,0
28310000,1.38857,1.38858,1.38856,1.38858,0,1.38871,1.38872,1.38871,1.38871,0
28312000,1.38859,1.38859,1.38859,1.38859,0,1.38870,1.38870,1.38870,1.38870,0
28318000,1.38858,1.38858,1.38857,1.38857,0,1.38870,1.38871,1.38870,1.38871,0
28320000,1.38857,1.38857,1.38857,1.38857,0,1.38870,1.38870,1.38870,1.38870,0
28322000,1.38860,1.38860,1.38859,1.38859,0,1.38870,1.38870,1.38870,1.38870,0
28323000,1.38858,1.38860,1.38858,1.38859,0,1.38872,1.38872,1.38871,1.38872,0
28330000,1.38860,1.38860,1.38860,1.38860,0,1.38871,1.38871,1.38871,1.38871,0
28346000,1.38859,1.38859,1.38859,1.38859,0,1.38871,1.38871,1.38871,1.38871,0
28347000,1.38860,1.38860,1.38860,1.38860,0,1.38870,1.38870,1.38870,1.38870,0
28349000,1.38859,1.38859,1.38859,1.38859,0,1.38871,1.38871,1.38871,1.38871,0
28360000,1.38860,1.38860,1.38860,1.38860,0,1.38870,1.38870,1.38870,1.38870,0
28367000,1.38858,1.38858,1.38858,1.38858,0,1.38870,1.38870,1.38870,1.38870,0
28389000,1.38857,1.38857,1.38857,1.38857,0,1.38871,1.38871,1.38871,1.38871,0
28394000,1.38855,1.38857,1.38855,1.38857,0,1.38869,1.38870,1.38868,1.38870,0
28404000,1.38858,1.38858,1.38858,1.38858,0,1.38869,1.38869,1.38869,1.38869,0
28409000,1.38856,1.38856,1.38856,1.38856,0,1.38869,1.38869,1.38869,1.38869,0
28412000,1.38855,1.38860,1.38855,1.38860,0,1.38869,1.38872,1.38869,1.38872,0
28413000,1.38858,1.38858,1.38858,1.38858,0,1.38872,1.38872,1.38872,1.38872,0
28414000,1.38859,1.38859,1.38859,1.38859,0,1.38871,1.38871,1.38871,1.38871,0
28438000,1.38858,1.38858,1.38857,1.38857,0,1.38872,1.38872,1.38869,1.38869,0
28443000,1.38857,1.38857,1.38855,1.38855,0,1.38870,1.38870,1.38868,1.38868,0
28444000,1.38856,1.38856,1.38856,1.38856,0,1.38868,1.38868,1.38868,1.38868,0
28445000,1.38857,1.38857,1.38857,1.38857,0,1.38868,1.38868,1.38868,1.38868,0
28491000,1.38859,1.38859,1.38859,1.38859,0,1.38871,1.38871,1.38871,1.38871,0
28499000,1.38856,1.38856,1.38852,1.38855,0,1.38869,1.38869,1.38866,1.38868,0
28500000,1.38856,1.38856,1.38856,1.38856,0,1.38868,1.38869,1.38868,1.38869,0
28504000,1.38857,1.38857,1.38857,1.38857,0,1.38869,1.38869,1.38869,1.38869,0
28505000,1.38857,1.38857,1.38857,1.38857,0,1.38868,1.38868,1.38868,1.38868,0
28506000,1.38856,1.38856,1.38856,1.38856,0,1.38868,1.38868,1.38868,1.38868,0
28508000,1.38855,1.38855,1.38855,1.38855,0,1.38869,1.38869,1.38869,1.38869,0
28514000,1.38857,1.38857,1.38855,1.38857,0,1.38869,1.38870,1.38868,1.38868,0
28515000,1.38855,1.38855,1.38855,1.38855,0,1.38868,1.38868,1.38868,1.38868,0
28517000,1.38856,1.38857,1.38855,1.38855,0,1.38868,1.38869,1.38868,1.38868,0
28518000,1.38856,1.38856,1.38856,1.38856,0,1.38868,1.38868,1.38868,1.38868,0
28522000,1.38855,1.38855,1.38851,1.38854,0,1.38868,1.38869,1.38865,1.38867,0
28523000,1.38854,1.38855,1.38854,1.38854,0,1.38866,1.38868,1.38866,1.38868,0
28524000,1.38855,1.38855,1.38852,1.38852,0,1.38867,1.38867,1.38864,1.38864,0
28525000,1.38850,1.38852,1.38850,1.38852,0,1.38865,1.38865,1.38864,1.38864,0
28526000,1.38852,1.38852,1.38852,1.38852,0,1.38863,1.38863,1.38863,1.38863,0
28527000,1.38851,1.38851,1.38851,1.38851,0,1.38863,1.38863,1.38863,1.38863,0
28530000,1.38848,1.38850,1.38848,1.38850,0,1.38861,1.38861,1.38860,1.38860,0
28531000,1.38849,1.38849,1.38849,1.38849,0,1.38861,1.38861,1.38861,1.38861,0
28532000,1.38851,1.38851,1.38851,1.38851,0,1.38863,1.38863,1.38863,1.38863,0
28534000,1.38848,1.38848,1.38848,1.38848,0,1.38861,1.38861,1.38859,1.38859,0
28560000,1.38851,1.38852,1.38851,1.38852,0,1.38863,1.38864,1.38862,1.38864,0
28564000,1.38854,1.38854,1.38854,1.38854,0,1.38864,1.38864,1.38864,1.38864,0
28567000,1.38851,1.38851,1.38851,1.38851,0,1.38867,1.38867,1.38867,1.38867,0
28568000,1.38853,1.38853,1.38853,1.38853,0,1.38865,1.38865,1.38865,1.38865,0
28576000,1.38852,1.38852,1.38852,1.38852,0,1.38865,1.38865,1.38865,1.38865,0
28577000,1.38850,1.38850,1.38850,1.38850,0,1.38862,1.38862,1.38862,1.38862,0
28588000,1.38852,1.38852,1.38852,1.38852,0,1.38862,1.38862,1.38862,1.38862,0
28592000,1.38850,1.38850,1.38850,1.38850,0,1.38863,1.38863,1.38863,1.38863,0
28597000,1.38851,1.38851,1.38851,1.38851,0,1.38862,1.38863,1.38862,1.38863,0
28599000,1.38853,1.38854,1.38853,1.38854,0,1.38868,1.38868,1.38868,1.38868,0
28600000,1.38854,1.38854,1.38852,1.38852,0,1.38866,1.38866,1.38865,1.38865,0
28602000,1.38852,1.38853,1.38852,1.38853,0,1.38866,1.38866,1.38865,1.38865,0
28619000,1.38856,1.38856,1.38855,1.38855,0,1.38866,1.38867,1.38866,1.38867,0
28620000,1.38855,1.38856,1.38855,1.38856,0,1.38869,1.38869,1.38868,1.38868,0
28622000,1.38858,1.38858,1.38858,1.38858,0,1.38870,1.38870,1.38870,1.38870,0
28624000,1.38855,1.38855,1.38855,1.38855,0,1.38868,1.38868,1.38868,1.38868,0
28626000,1.38854,1.38854,1.38854,1.38854,0,1.38866,1.38866,1.38866,1.38866,0
28627000,1.38855,1.38855,1.38853,1.38853,0,1.38865,1.38865,1.38865,1.38865,0
28630000,1.38851,1.38853,1.38851,1.38853,0,1.38865,1.38867,1.38865,1.38865,0
28639000,1.38854,1.38855,1.38852,1.38852,0,1.38868,1.38868,1.38866,1.38866,0
28640000,1.38852,1.38853,1.38852,1.38853,0,1.38865,1.38865,1.38865,1.38865,0
28649000,1.38852,1.38852,1.38852,1.38852,0,1.38866,1.38866,1.38866,1.38866,0
28653000,1.38854,1.38854,1.38854,1.38854,0,1.38864,1.38864,1.38864,1.38864,0
28662000,1.38853,1.38853,1.38852,1.38852,0,1.38864,1.38864,1.38863,1.38863,0
28675000,1.38852,1.38852,1.38852,1.38852,0,1.38862,1.38862,1.38862,1.38862,0
28678000,1.38852,1.38852,1.38852,1.38852,0,1.38863,1.38863,1.38863,1.38863,0
28680000,1.38852,1.38852,1.38850,1.38850,0,1.38862,1.38862,1.38862,1.38862,0
28685000,1.38852,1.38852,1.38852,1.38852,0,1.38862,1.38862,1.38862,1.38862,0
